State,District,Soil_Type
Madhya Pradesh,Chhatarpur,Black Soil
Madhya Pradesh,Chhindwara,Red Soil
Madhya Pradesh,Damoh,Black Soil
Madhya Pradesh,Datia,Alluvial Soil
Madhya Pradesh,Dewas,Black Soil
Madhya Pradesh,Dhar,Black Soil
Madhya Pradesh,Dindori,Red Soil
Madhya Pradesh,Guna,Black Soil
Madhya Pradesh,Gwalior,Alluvial Soil
Madhya Pradesh,Harda,Black Soil
Madhya Pradesh,Hoshangabad,Black Soil
Madhya Pradesh,Indore,Black Soil
Madhya Pradesh,Jabalpur,Red Soil
Madhya Pradesh,Jhabua,Black Soil
Madhya Pradesh,Katni,Red Soil
Madhya Pradesh,Khandwa,Black Soil
Madhya Pradesh,Khargone,Black Soil
Madhya Pradesh,Mandla,Red Soil
Madhya Pradesh,Mandsaur,Black Soil
Madhya Pradesh,Morena,Alluvial Soil
Madhya Pradesh,Narsinghpur,Black Soil
Madhya Pradesh,Neemuch,Black Soil
Madhya Pradesh,Panna,Black Soil
Madhya Pradesh,Raisen,Black Soil
Madhya Pradesh,Rajgarh,Black Soil
Madhya Pradesh,Ratlam,Black Soil
Madhya Pradesh,Rewa,Alluvial Soil
Madhya Pradesh,Sagar,Black Soil
Madhya Pradesh,Satna,Alluvial Soil
Madhya Pradesh,Sehore,Black Soil
Madhya Pradesh,Seoni,Red Soil
Madhya Pradesh,Shahdol,Red Soil
Madhya Pradesh,Shajapur,Black Soil
Madhya Pradesh,Sheopur,Alluvial Soil
Madhya Pradesh,Shivpuri,Alluvial Soil
Madhya Pradesh,Sidhi,Alluvial Soil
Madhya Pradesh,Singrauli,Alluvial Soil
Madhya Pradesh,Tikamgarh,Black Soil
Madhya Pradesh,Ujjain,Black Soil
Madhya Pradesh,Umaria,Red Soil
Madhya Pradesh, Vidisha,Black Soil
Andhra Pradesh,Anantapur,Red Soil
Andhra Pradesh,Chittoor,Red Soil
Andhra Pradesh,East Godavari,Alluvial Soil
Andhra Pradesh,Guntur,Alluvial Soil
Andhra Pradesh,YSR Kadapa,Red Soil
Andhra Pradesh,Krishna,Alluvial Soil
Andhra Pradesh,Kurnool,Red Soil
Andhra Pradesh,Nellore,Coastal Soil
Andhra Pradesh,Prakasam,Red Soil
Andhra Pradesh,Srikakulam,Coastal Soil
Andhra Pradesh,Visakhapatnam,Coastal Soil
Andhra Pradesh,Vizianagaram,Red Soil
Andhra Pradesh,West Godavari,Alluvial Soil
Telangana,Adilabad,Red Soil
Telangana,Bhadradri Kothagudem,Red Soil
Telangana,Hyderabad,Black Soil
Telangana,Jagtial,Black Soil
Telangana,Jangaon,Red Soil
Telangana,Jayashankar Bhupalpally,Red Soil
Telangana,Jogulamba Gadwal,Black Soil
Telangana,Kamareddy,Black Soil
Telangana,Karimnagar,Black Soil
Telangana,Khammam,Red Soil
Telangana,Komaram Bheem,Red Soil
Telangana, Mahabubabad,Red Soil
Telangana,Mahabubnagar,Red Soil
Telangana,Mancherial,Red Soil
Telangana,Medak,Black Soil
Telangana,Medchal-Malkajgiri,Black Soil
Telangana, Mulugu,Red Soil
Telangana,Nagarkurnool,Red Soil
Telangana,Nalgonda,Red Soil
Telangana,Narayanpet,Red Soil
Telangana,Nirmal,Red Soil
Telangana,Nizamabad,Black Soil
Telangana,Peddapalli,Black Soil
Telangana,Rajanna Sircilla,Black Soil
Telangana,Rangareddy,Black Soil
Telangana,Sangareddy,Black Soil
Telangana,Siddipet,Red Soil
Telangana,Suryapet,Red Soil
Telangana,Vikarabad,Red Soil
Telangana,Wanaparthy,Red Soil
Telangana,Warangal Urban,Red Soil
Telangana,Yadadri Bhuvanagiri,Red Soil
Tamil Nadu,Ariyalur,Red Soil
Tamil Nadu,Chengalpattu,Red Soil
Tamil Nadu,Chennai,Coastal Soil
Tamil Nadu,Coimbatore,Red Soil
Tamil Nadu,Cuddalore,Coastal Soil
Tamil Nadu,Dharmapuri,Red Soil
Tamil Nadu,Dindigul,Red Soil
Tamil Nadu,Erode,Red Soil
Tamil Nadu,Kallakurichi,Red Soil
Tamil Nadu,Kancheepuram,Coastal Soil
Tamil Nadu,Kanyakumari,Laterite Soil
Tamil Nadu,Karur,Red Soil
Tamil Nadu,Krishnagiri,Red Soil
Tamil Nadu,Madurai,Red Soil
Tamil Nadu,Mayiladuthurai,Coastal Soil
Tamil Nadu,Nagapattinam,Coastal Soil
Tamil Nadu,Namakkal,Red Soil
Tamil Nadu,Nilgiris,Mountain Soil
Tamil Nadu,Perambalur,Red Soil
Tamil Nadu,Pudukkottai,Red Soil
Tamil Nadu,Ramanathapuram,Coastal Soil
Tamil Nadu,Salem,Red Soil
Tamil Nadu,Sivaganga,Red Soil
Tamil Nadu,Tenkasi,Laterite Soil
Tamil Nadu,Thanjavur,Alluvial Soil
Tamil Nadu,Theni,Red Soil
Tamil Nadu,Thoothukudi,Coastal Soil
Tamil Nadu,Tiruchirappalli,Red Soil
Tamil Nadu,Tirunelveli,Red Soil
Tamil Nadu,Tirupathur,Red Soil
Tamil Nadu,Tiruppur,Red Soil
Tamil Nadu,Tiruvallur,Coastal Soil
Tamil Nadu,Tiruvannamalai,Red Soil
Tamil Nadu,Tiruvarur,Alluvial Soil
Tamil Nadu,Vellore,Red Soil
Tamil Nadu,Viluppuram,Red Soil
Tamil Nadu,Virudhunagar,Red Soil
Karnataka,Bagalkot,Black Soil
Karnataka,Ballari,Red Soil
Karnataka,Belagavi,Black Soil
Karnataka,Bengaluru,Red Soil
Karnataka,Vijayapura,Black Soil
Karnataka,Chamarajanagar,Red Soil
Karnataka,Chikkaballapur,Red Soil
Karnataka,Chikkamagaluru,Red Soil
Karnataka,Chitradurga,Red Soil
Karnataka,Dakshina Kannada,Laterite Soil
Karnataka,Davanagere,Red Soil
Karnataka,Dharwad,Black Soil
Karnataka,Gadag,Black Soil
Karnataka,Hassan,Red Soil
Karnataka,Haveri,Red Soil
Karnataka,Kalaburagi,Black Soil
Karnataka,Kodagu,Laterite Soil
Karnataka,Kolar,Red Soil
Karnataka,Koppal,Red Soil
Karnataka,Mandya,Red Soil
Karnataka,Mysuru,Red Soil
Karnataka,Raichur,Red Soil
Karnataka,Ramanagara,Red Soil
Karnataka,Shivamogga,Red Soil
Karnataka,Tumakuru,Red Soil
Karnataka,Udupi,Laterite Soil
Karnataka, Uttara Kannada,Laterite Soil
Karnataka,Yadgir,Red Soil
Kerala,Alappuzha,Coastal Soil
Kerala,Ernakulam,Coastal Soil
Kerala,Idukki,Mountain Soil
Kerala,Kannur,Laterite Soil
Kerala,Kasaragod,Laterite Soil
Kerala,Kollam,Coastal Soil
Kerala,Kottayam,Alluvial Soil
Kerala,Kozhikode,Laterite Soil
Kerala,Malappuram,Laterite Soil
Kerala,Palakkad,Red Soil
Kerala,Pathanamthitta,Laterite Soil
Kerala,Thrissur,Alluvial Soil
Kerala,Thiruvananthapuram,Coastal Soil
Kerala,Wayanad,Mountain Soil
Rajasthan,Ajmer,Desert Soil
Rajasthan,Alwar,Alluvial Soil
Rajasthan,Banswara,Red Soil
Rajasthan,Baran,Black Soil
Rajasthan,Barmer,Desert Soil
Rajasthan,Bharatpur,Alluvial Soil
Rajasthan,Bhilwara,Red Soil
Rajasthan,Bikaner,Desert Soil
Rajasthan,Bundi,Red Soil
Rajasthan,Chittorgarh,Red Soil
Rajasthan,Churu,Desert Soil
Rajasthan,Dausa,Alluvial Soil
Rajasthan,Dholpur,Alluvial Soil
Rajasthan,Dungarpur,Red Soil
Rajasthan,Hanumangarh,Alluvial Soil
Rajasthan,Jaipur,Alluvial Soil
Rajasthan,Jaisalmer,Desert Soil
Rajasthan,Jalore,Red Soil
Rajasthan,Jhalawar,Black Soil
Rajasthan,Jhunjhunu,Alluvial Soil
Rajasthan,Jodhpur,Desert Soil
Rajasthan,Karauli,Alluvial Soil
Rajasthan,Kota,Black Soil
Rajasthan,Nagaur,Desert Soil
Rajasthan,Pali,Red Soil
Rajasthan,Pratapgarh,Red Soil
Rajasthan,Rajsamand,Red Soil
Rajasthan,Sawai Madhopur,Alluvial Soil
Rajasthan,Sikar,Alluvial Soil
Rajasthan,Sirohi,Red Soil
Rajasthan,Sri Ganganagar,Alluvial Soil
Rajasthan,Tonk,Red Soil
Rajasthan,Udaipur,Red Soil
Gujarat,Ahmedabad,Black Soil
Gujarat,Amreli,Black Soil
Gujarat,Anand,Black Soil
Gujarat,Aravalli,Red Soil
Gujarat,Banaskantha,Desert Soil
Gujarat,Bharuch,Alluvial Soil
Gujarat,Bhavnagar,Black Soil
Gujarat,Botad,Black Soil
Gujarat,Bhuj (Kutch),Desert Soil
Gujarat,Dahod,Red Soil
Gujarat,Dang,Laterite Soil
Gujarat,Devbhoomi Dwarka,Coastal Soil
Gujarat,Gandhinagar,Black Soil
Gujarat,Gir Somnath,Black Soil
Gujarat,Jamnagar,Black Soil
Gujarat,Junagadh,Black Soil
Gujarat,Kheda,Black Soil
Gujarat,Mahisagar,Red Soil
Gujarat,Mehsana,Black Soil
Gujarat,Morbi,Black Soil
Gujarat,Narmada,Red Soil
Gujarat,Navsari,Alluvial Soil
Gujarat,Panchmahal,Red Soil
Gujarat,Patan,Black Soil
Gujarat,Porbandar,Coastal Soil
Gujarat,Rajkot,Black Soil
Gujarat,Sabarkantha,Red Soil
Gujarat,Surat,Alluvial Soil
Gujarat,Surendranagar,Black Soil
Gujarat,Tapi,Red Soil
Gujarat,Vadodara,Alluvial Soil
Gujarat,Valsad,Alluvial Soil
Maharashtra,Ahmednagar,Black Soil
Maharashtra,Akola,Black Soil
Maharashtra,Amravati,Black Soil
Maharashtra,Aurangabad,Black Soil
Maharashtra,Beed,Black Soil
Maharashtra,Bhandara,Red Soil
Maharashtra,Buldhana,Black Soil
Maharashtra,Chandrapur,Red Soil
Maharashtra,Dhule,Black Soil
Maharashtra,Gadchiroli,Red Soil
Maharashtra,Gondia,Red Soil
Maharashtra,Hingoli,Black Soil
Maharashtra,Jalgaon,Black Soil
Maharashtra,Jalna,Black Soil
Maharashtra,Kolhapur,Red Soil
Maharashtra,Latur,Black Soil
Maharashtra,Mumbai,Coastal Soil
Maharashtra,Mumbai Suburban,Coastal Soil
Maharashtra,Nagpur,Red Soil
Maharashtra,Nanded,Black Soil
Maharashtra,Nandurbar,Black Soil
Maharashtra,Nashik,Black Soil
Maharashtra,Osmanabad,Black Soil
Maharashtra,Palghar,Coastal Soil
Maharashtra,Parbhani,Black Soil
Maharashtra,Pune,Black Soil
Maharashtra,Raigad,Coastal Soil
Maharashtra,Ratnagiri,Laterite Soil
Maharashtra,Sangli,Black Soil
Maharashtra,Satara,Black Soil
Maharashtra,Sindhudurg,Laterite Soil
Maharashtra,Solapur,Black Soil
Maharashtra,Thane,Coastal Soil
Maharashtra,Wardha,Red Soil
Maharashtra,Washim,Black Soil
Maharashtra,Yavatmal,Black Soil
Goa,North Goa,Laterite Soil
Goa,South Goa,Laterite Soil
Assam,Bajali,Alluvial Soil
Assam,Barpeta,Alluvial Soil
Assam,Biswanath,Alluvial Soil
Assam,Bongaigaon,Alluvial Soil
Assam,Cachar,Alluvial Soil
Assam,Charaideo,Alluvial Soil
Assam,Chirang,Alluvial Soil
Assam,Darrang,Alluvial Soil
Assam,Dhemaji,Alluvial Soil
Assam,Dhubri,Alluvial Soil
Assam,Dibrugarh,Alluvial Soil
Assam,Goalpara,Alluvial Soil
Assam, Golaghat,Alluvial Soil
Assam,Hailakandi,Alluvial Soil
Assam,Hojai,Alluvial Soil
Assam,Jorhat,Alluvial Soil
Assam,Kamrup,Alluvial Soil
Assam,Kamrup Metropolitan,Alluvial Soil
Assam,Karbi Anglong,Red Soil
Assam,Karimganj,Alluvial Soil
Assam,Kokrajhar,Alluvial Soil
Assam,Lakhimpur,Alluvial Soil
Assam,Majuli,Alluvial Soil
Assam,Morigaon,Alluvial Soil
Assam,Nagaon,Alluvial Soil
Assam,Nalbari,Alluvial Soil
Assam,Sivasagar,Alluvial Soil
Assam,Sonitpur,Alluvial Soil
Assam,South Salmara,Alluvial Soil
Assam,Tinsukia,Alluvial Soil
Assam,Udalguri,Alluvial Soil
Arunachal Pradesh,Changlang,Mountain Soil
Arunachal Pradesh,Dibang Valley,Mountain Soil
Arunachal Pradesh,East Kameng,Mountain Soil
Arunachal Pradesh,East Siang,Mountain Soil
Arunachal Pradesh,Itanagar,Mountain Soil
Arunachal Pradesh,Kra Daadi,Mountain Soil
Arunachal Pradesh,Kurung Kumey,Mountain Soil
Arunachal Pradesh,Lepa Rada,Mountain Soil
Arunachal Pradesh,Lohit,Mountain Soil
Arunachal Pradesh,Longding,Mountain Soil
Arunachal Pradesh,Lower Dibang Valley,Mountain Soil
Arunachal Pradesh,Lower Siang,Mountain Soil
Arunachal Pradesh,Lower Subansiri,Mountain Soil
Arunachal Pradesh,Namsai,Mountain Soil
Arunachal Pradesh,Pakke Kessang,Mountain Soil
Arunachal Pradesh,Papum Pare,Mountain Soil
Arunachal Pradesh,Shi Yomi,Mountain Soil
Arunachal Pradesh,Siang,Mountain Soil
Arunachal Pradesh,Tawang,Mountain Soil
Arunachal Pradesh,Tirap,Mountain Soil
Arunachal Pradesh,Upper Siang,Mountain Soil
Arunachal Pradesh,Upper Subansiri,Mountain Soil
Arunachal Pradesh,West Kameng,Mountain Soil
Arunachal Pradesh,West Siang,Mountain Soil
Manipur,Bishnupur,Red Soil
Manipur,Chandel,Mountain Soil
Manipur,Churachandpur,Red Soil
Manipur,Imphal East,Red Soil
Manipur,Imphal West,Red Soil
Manipur,Jiribam,Red Soil
Manipur,Kakching,Red Soil
Manipur,Kamjong,Mountain Soil
Manipur,Kangpokpi,Mountain Soil
Manipur,Noney,Mountain Soil
Manipur,Pherzawl,Mountain Soil
Manipur,Senapati,Mountain Soil
Manipur,Tamenglong,Mountain Soil
Manipur,Tengnoupal,Mountain Soil
Manipur,Thoubal,Red Soil
Manipur,Ukhrul,Mountain Soil
Meghalaya,East Garo Hills,Laterite Soil
Meghalaya,East Khasi Hills,Laterite Soil
Meghalaya,East Jaintia Hills,Laterite Soil
Meghalaya,North Garo Hills,Laterite Soil
Meghalaya,Ri Bhoi,Laterite Soil
Meghalaya,South Garo Hills,Laterite Soil
Meghalaya,South West Garo Hills,Laterite Soil
Meghalaya,South West Khasi Hills,Laterite Soil
Meghalaya,West Garo Hills,Laterite Soil
Meghalaya,West Jaintia Hills,Laterite Soil
Meghalaya,West Khasi Hills,Laterite Soil
Mizoram,Aizawl,Mountain Soil
Mizoram,Champhai,Mountain Soil
Mizoram, Hnahthial,Mountain Soil
Mizoram,Kolasib,Mountain Soil
Mizoram,Khawzawl,Mountain Soil
Mizoram,Lawngtlai,Mountain Soil
Mizoram,Lunglei,Mountain Soil
Mizoram,Mamit,Mountain Soil
Mizoram,Saiha,Mountain Soil
Mizoram,Serchhip,Mountain Soil
